MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,MFCC_Std_1,MFCC_Std_2,MFCC_Std_3,MFCC_Std_4,MFCC_Std_5,MFCC_Std_6,MFCC_Std_7,MFCC_Std_8,MFCC_Std_9,MFCC_Std_10,MFCC_Std_11,MFCC_Std_12,MFCC_Std_13,MFCC_Std_14,MFCC_Std_15,MFCC_Std_16,MFCC_Std_17,MFCC_Std_18,MFCC_Std_19,MFCC_Std_20,MFCC_Std_21,MFCC_Std_22,MFCC_Std_23,MFCC_Std_24,MFCC_Std_25,MFCC_Std_26,MFCC_Std_27,MFCC_Std_28,MFCC_Std_29,MFCC_Std_30,MFCC_Std_31,MFCC_Std_32,MFCC_Std_33,MFCC_Std_34,MFCC_Std_35,MFCC_Std_36,MFCC_Std_37,MFCC_Std_38,MFCC_Std_39,MFCC_Std_40,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,ZCR,RMS,Pitch,Kisi,Duygu
-450.10009765625,125.05622863769531,44.26633834838867,30.628591537475586,-6.584258079528809,-3.267063617706299,1.7218925952911377,10.982177734375,0.4671732485294342,-4.360396385192871,2.0589523315429688,-8.894643783569336,-5.284972667694092,-2.7768356800079346,-13.327116966247559,-5.916803359985352,-0.3999822437763214,-7.136050224304199,-3.8971755504608154,-2.64920711517334,-1.113840103149414,-4.961371421813965,-6.378114700317383,-0.3894261121749878,-2.369018793106079,-2.2393784523010254,-2.458418607711792,-2.0757439136505127,4.0954389572143555,0.11692391335964203,-1.7515689134597778,4.0316925048828125,3.158301830291748,3.5432932376861572,2.597658157348633,2.1249544620513916,0.9822856783866882,0.2831997573375702,2.524367570877075,1.641923427581787,88.59025573730469,48.23810958862305,31.207054138183594,27.3194522857666,17.561758041381836,14.780267715454102,15.309502601623535,14.765839576721191,13.18115234375,15.58565902709961,8.89533519744873,8.592324256896973,8.378750801086426,8.159403800964355,12.30262279510498,7.6503496170043945,7.296566009521484,7.530773162841797,7.253659248352051,6.724015712738037,6.338550090789795,7.1671223640441895,7.832223415374756,8.605243682861328,6.363314628601074,6.261075973510742,7.537089824676514,7.019087314605713,7.721061706542969,6.37487268447876,7.679372787475586,11.056090354919434,8.83164119720459,7.266595840454102,7.00414514541626,6.930428981781006,6.072769641876221,5.429553985595703,5.258145332336426,4.673939228057861,0.49728724360466003,0.4474482834339142,0.363810271024704,0.30715781450271606,0.30486154556274414,0.3391464948654175,0.42124292254447937,0.46946385502815247,0.5147839188575745,0.48844629526138306,0.5248439311981201,0.5137310028076172,1796.0800710575973,2563.4797945406667,3153.1832020057304,0.0341796875,0.043155983090400696,693.916015625,elif,saskin
-421.6401672363281,127.47187805175781,25.615474700927734,47.26115417480469,10.011245727539062,10.32194995880127,-9.21146297454834,-7.9059672355651855,-12.734604835510254,-11.850955963134766,-0.3935753405094147,-16.314807891845703,-8.825677871704102,0.17625540494918823,-16.33613395690918,-11.084528923034668,-2.161374092102051,-5.2890472412109375,-4.55496883392334,-7.620346546173096,-4.416398048400879,-7.7466816902160645,-9.136468887329102,-3.7470386028289795,-5.030871868133545,-7.009179592132568,-2.305851936340332,-3.69657826423645,-4.309259414672852,-2.0363340377807617,-3.849614143371582,-1.36757230758667,-2.0901310443878174,-0.4174814224243164,-1.5916668176651,-2.048988103866577,-0.07373866438865662,-2.1220273971557617,-0.3850400149822235,0.7384124398231506,95.80744171142578,54.8001594543457,34.580997467041016,37.290428161621094,26.69383430480957,13.75503921508789,19.64459228515625,15.567663192749023,17.70551872253418,17.645648956298828,11.852273941040039,12.30019474029541,9.438337326049805,10.32550048828125,9.83005428314209,8.491800308227539,7.656010627746582,8.039167404174805,7.723683834075928,7.693439960479736,6.48770809173584,7.3457489013671875,7.315217018127441,5.971283435821533,6.340932369232178,6.782040119171143,6.150824546813965,7.440258979797363,7.087799549102783,7.858039855957031,7.327396392822266,7.687139987945557,7.588776111602783,7.9010233879089355,7.106934547424316,6.908956050872803,6.588742733001709,6.490184783935547,6.714529991149902,6.812241077423096,0.3902342617511749,0.4339755177497864,0.44937074184417725,0.423866868019104,0.40447965264320374,0.4234592616558075,0.4444597363471985,0.4266314208507538,0.42085519433021545,0.42092716693878174,0.40106722712516785,0.37861552834510803,2170.3408283984527,2641.3119545448412,3890.869504470939,0.04879683424925484,0.05993808060884476,636.84716796875,elif,sinirli
-390.7366027832031,137.8807830810547,10.63174819946289,17.672483444213867,4.986990451812744,8.748335838317871,-8.878838539123535,7.756682395935059,-4.496146202087402,-15.615741729736328,-2.5053741931915283,-15.491786003112793,-9.36180591583252,-1.2643682956695557,-12.95156478881836,-12.801518440246582,-7.528848648071289,-5.696455001831055,-3.4304683208465576,-6.291005611419678,-4.640056610107422,-8.046411514282227,-9.058645248413086,-0.7789872884750366,-5.833704948425293,-10.268967628479004,-2.118511915206909,-2.2949771881103516,0.8759255409240723,-2.5489954948425293,-2.631204843521118,4.236181735992432,-4.130777835845947,0.7188626527786255,1.5487171411514282,-2.0261082649230957,1.853645920753479,1.2253870964050293,2.594752550125122,0.5004509091377258,89.95882415771484,48.31216049194336,30.716005325317383,27.510765075683594,21.718130111694336,14.243585586547852,22.100242614746094,14.214468955993652,12.953106880187988,16.845195770263672,11.175579071044922,11.423576354980469,9.819193840026855,8.524595260620117,10.232975959777832,9.708517074584961,8.601194381713867,7.974043846130371,8.2655611038208,8.393532752990723,7.901936054229736,7.934688091278076,8.615177154541016,6.919703960418701,7.187819480895996,8.672121047973633,8.5782470703125,9.389676094055176,9.426217079162598,10.682238578796387,10.865156173706055,9.54680061340332,8.47244644165039,8.157732009887695,8.54962158203125,8.596383094787598,8.136487007141113,7.573018550872803,8.050634384155273,6.918144702911377,0.3998572826385498,0.4054327607154846,0.418161541223526,0.38645458221435547,0.3333989679813385,0.36372146010398865,0.3956770598888397,0.41116777062416077,0.4785916209220886,0.4766937792301178,0.45234328508377075,0.4158611297607422,2090.5630172441606,2750.1949613055917,3873.2027582159626,0.03778639720266041,0.06079345569014549,882.3645629882812,elif,sinirli
-398.02215576171875,129.61880493164062,28.269615173339844,40.46452331542969,3.517317771911621,8.146326065063477,-7.378726482391357,-2.483048915863037,-7.252592086791992,-14.966472625732422,-8.542906761169434,-6.685088157653809,-1.9850250482559204,-3.721839427947998,-15.22217082977295,-7.428754806518555,0.6771657466888428,-7.318602085113525,-6.591984272003174,-9.773452758789062,-5.286282539367676,-3.9554483890533447,-9.684438705444336,-4.105193614959717,-0.8486596345901489,-4.71928596496582,-2.397792100906372,-3.2756521701812744,-1.9072198867797852,-1.3490387201309204,-2.5832228660583496,-0.06384937465190887,-3.198516368865967,-3.064026117324829,0.23312780261039734,3.2672441005706787,3.057852268218994,0.8685796856880188,-0.12172026932239532,0.8359676599502563,96.0816650390625,51.77751159667969,37.87950897216797,32.246376037597656,21.785165786743164,13.736702919006348,15.933411598205566,13.935239791870117,13.148569107055664,18.008251190185547,12.44448184967041,8.096691131591797,8.239876747131348,8.70080280303955,12.195000648498535,8.58027172088623,8.188713073730469,9.061111450195312,8.142723083496094,8.577376365661621,7.567783355712891,6.38688850402832,8.273876190185547,6.0517754554748535,6.9154229164123535,7.243342399597168,6.782190799713135,8.121719360351562,7.452092170715332,8.062771797180176,8.578763961791992,7.194131851196289,7.0367512702941895,6.961663246154785,7.4226484298706055,7.962963581085205,9.138740539550781,7.858020305633545,7.824093818664551,6.892755031585693,0.4357605576515198,0.4548022150993347,0.4647696912288666,0.4804278612136841,0.45705634355545044,0.42175304889678955,0.38077178597450256,0.3614841401576996,0.38870054483413696,0.4196166396141052,0.4991661012172699,0.4805307388305664,2110.5579996738898,2640.2134626917864,3701.9339836660615,0.0428189867853902,0.06852169334888458,832.0238647460938,elif,sinirli
-361.8840026855469,143.75318908691406,2.4773058891296387,31.132850646972656,-2.984811782836914,15.397290229797363,-12.059444427490234,3.319338321685791,-8.023641586303711,-14.347583770751953,3.82794189453125,-6.8528523445129395,-12.792874336242676,0.7639967799186707,-5.904738903045654,-8.595452308654785,-7.922758102416992,-10.331704139709473,-0.7759657502174377,-9.949614524841309,-5.793406009674072,-6.706919193267822,-8.796650886535645,-0.9993835687637329,-3.369415521621704,-7.155755519866943,-2.064185380935669,-3.56038761138916,-0.25642362236976624,-1.6173651218414307,-4.115611553192139,0.07088891416788101,-2.4617714881896973,1.092643141746521,-0.9349868893623352,-0.11087819933891296,1.541021466255188,2.37766432762146,1.1083476543426514,1.3655251264572144,104.95035552978516,52.919952392578125,39.40727996826172,33.05727767944336,24.250885009765625,18.519474029541016,24.24152946472168,14.386073112487793,12.97762680053711,17.95347785949707,11.454381942749023,9.827859878540039,11.895383834838867,8.957318305969238,8.538566589355469,8.879942893981934,8.650656700134277,8.09555435180664,7.322257995605469,8.725701332092285,7.673722267150879,7.305914402008057,7.710131645202637,6.81284236907959,6.588604927062988,8.035294532775879,7.689006805419922,7.244754791259766,7.737852573394775,8.317547798156738,8.860209465026855,9.360335350036621,8.352645874023438,8.681363105773926,7.954957485198975,8.43933391571045,8.536262512207031,8.15811824798584,8.159516334533691,7.778434753417969,0.39692431688308716,0.36145561933517456,0.3227018415927887,0.34049326181411743,0.3734312951564789,0.4168406128883362,0.47616544365882874,0.4591436982154846,0.4755938649177551,0.4555715322494507,0.4303705096244812,0.3909231722354889,2475.0400304293466,2804.5596944855333,4542.620083207262,0.0544097484871407,0.06849677115678787,1161.86328125,elif,sinirli
-378.910400390625,134.4296112060547,9.029462814331055,34.43442153930664,-23.41128921508789,15.404158592224121,-11.633356094360352,9.30469036102295,-4.962061405181885,-9.882645606994629,0.31407737731933594,-4.5798187255859375,-11.183780670166016,2.2057478427886963,-8.733386039733887,-8.579095840454102,-5.3964524269104,-13.659340858459473,-0.9922804236412048,-13.354788780212402,-6.472494125366211,-8.636484146118164,-8.249897003173828,-4.4953718185424805,-4.955574035644531,-7.535899639129639,-3.0642287731170654,-5.649447441101074,-2.372702121734619,-0.7105943560600281,-8.035415649414062,-1.9331324100494385,-2.152675151824951,-0.14075292646884918,-1.703609585762024,1.2833173274993896,2.2332029342651367,4.496181488037109,3.5783514976501465,5.372371673583984,126.7181625366211,60.002349853515625,41.790767669677734,33.99840545654297,28.345443725585938,22.063678741455078,21.130775451660156,12.190340042114258,17.35245132446289,19.787649154663086,12.150492668151855,9.512228012084961,10.48574161529541,8.672892570495605,9.47795295715332,9.247722625732422,8.530707359313965,9.35722541809082,8.149042129516602,9.33559513092041,8.583351135253906,7.087711334228516,7.549022197723389,6.707103252410889,6.484620571136475,7.063653469085693,6.838319778442383,7.607207298278809,7.106257438659668,7.0008320808410645,8.969758033752441,9.028829574584961,7.267082691192627,7.2356953620910645,7.282761096954346,8.980037689208984,9.142327308654785,9.575035095214844,8.204407691955566,8.548782348632812,0.3942018747329712,0.36145952343940735,0.3276582658290863,0.3226810693740845,0.3576340675354004,0.40833503007888794,0.4933825731277466,0.5277529954910278,0.5566697120666504,0.5056608319282532,0.4312433898448944,0.3605608642101288,3028.0036675826755,3056.412668863981,5332.232911089866,0.07340557032743786,0.06195247173309326,908.5321044921875,elif,sinirli
-452.9364013671875,191.5505828857422,4.267642498016357,18.26624298095703,-4.197290897369385,8.274537086486816,-4.5471577644348145,3.206475019454956,2.661609649658203,-9.145135879516602,0.46238917112350464,-10.502161979675293,-4.166558265686035,0.20287613570690155,-8.66860294342041,0.14828787744045258,0.42530161142349243,-4.099998474121094,0.36154240369796753,-10.253833770751953,-6.237807273864746,-0.4965059459209442,-7.939098358154297,-0.8029297590255737,-3.3023793697357178,-4.5937981605529785,-0.5884348750114441,-4.626359939575195,-0.4485403001308441,-2.9090964794158936,-5.7836527824401855,-1.1266005039215088,-2.8792130947113037,-1.7837408781051636,-2.337125778198242,-1.6308180093765259,0.5881862044334412,-3.435763359069824,-1.819355845451355,-1.0755115747451782,69.60213470458984,43.27214050292969,27.568689346313477,33.10708236694336,24.041357040405273,11.472884178161621,20.126665115356445,11.09826374053955,10.13528823852539,13.512930870056152,9.586068153381348,9.351576805114746,8.145058631896973,7.645369052886963,7.6798272132873535,7.991157054901123,8.076196670532227,7.182551383972168,7.432208061218262,6.544044494628906,6.525801181793213,5.96883487701416,7.321084976196289,5.898087501525879,5.919178009033203,6.141878604888916,5.921380519866943,5.969605922698975,5.715897083282471,5.891195297241211,5.695256233215332,5.497211933135986,5.7809038162231445,5.677890777587891,5.195160865783691,5.225127220153809,4.671455383300781,5.266355514526367,5.271714210510254,5.559742450714111,0.45111143589019775,0.44485563039779663,0.4919775426387787,0.47698649764060974,0.46138814091682434,0.4875139892101288,0.5277082920074463,0.46149152517318726,0.39603760838508606,0.3870219588279724,0.41912132501602173,0.47456032037734985,1715.1435673343424,2340.9480917127985,3246.11013986014,0.03502581402972028,0.026606490835547447,963.3291625976562,elif,uzgun
-464.0070495605469,177.3728790283203,15.78924560546875,28.38702964782715,4.792866230010986,1.5728734731674194,-10.030935287475586,1.1977782249450684,-0.9510861039161682,-14.88371753692627,2.066256284713745,-7.986354351043701,-8.53672981262207,1.206805944442749,-11.261016845703125,-5.777456760406494,-2.372389554977417,-5.74575138092041,-0.07196084409952164,-8.00135612487793,-5.142516136169434,-4.423314571380615,-8.582210540771484,-1.2262638807296753,-6.495179653167725,-5.973908424377441,-1.59781813621521,-5.562661647796631,-3.207105875015259,-3.6204519271850586,-4.401973724365234,-2.6129071712493896,-3.1779606342315674,-1.5081883668899536,-2.1325321197509766,-2.497105360031128,-0.48617151379585266,-3.4570424556732178,-2.201659917831421,1.5747684240341187,70.61298370361328,44.57047653198242,29.170127868652344,30.355812072753906,25.582059860229492,11.863380432128906,18.983007431030273,11.368762969970703,10.674346923828125,16.233991622924805,10.641886711120605,9.622069358825684,9.58503246307373,7.971800327301025,8.065314292907715,7.748783111572266,7.120439529418945,7.133671760559082,6.767602443695068,6.567803382873535,6.249414920806885,6.2033562660217285,6.778334140777588,6.181678295135498,6.162752151489258,6.3778791427612305,6.254030227661133,6.176004409790039,6.755953311920166,6.069363117218018,5.963677883148193,6.519328594207764,6.4592156410217285,5.595560550689697,5.825446128845215,6.4843430519104,5.936357021331787,5.567091941833496,6.42212438583374,6.52341890335083,0.3626646399497986,0.36946162581443787,0.41056275367736816,0.4716698229312897,0.49961236119270325,0.4823472201824188,0.4703787863254547,0.44457510113716125,0.430650919675827,0.4353320300579071,0.4338342249393463,0.3946508467197418,1700.9071730658684,2336.653898791151,3215.9392099863203,0.034870361662106705,0.03134007006883621,833.0017700195312,elif,uzgun
-477.05615234375,173.3143310546875,46.41748046875,18.522987365722656,-0.0806068405508995,6.647214412689209,-1.9767059087753296,0.4428715109825134,0.2560737729072571,-9.979741096496582,-1.2833235263824463,-8.429632186889648,-7.558554649353027,0.239479199051857,-9.602580070495605,-7.9495391845703125,-0.3730074167251587,-2.7850096225738525,-3.584071159362793,-5.699153423309326,-3.8559162616729736,-1.675452709197998,-6.4048542976379395,-2.197138786315918,-3.500528573989868,-4.980600357055664,-0.23134936392307281,-5.048292636871338,-1.3210399150848389,-1.7900142669677734,-5.825257778167725,0.2965163588523865,-1.8156484365463257,-2.057821750640869,-0.7316096425056458,-0.2854407727718353,-0.006808808539062738,-4.434998512268066,-1.053563117980957,1.1541979312896729,62.996158599853516,42.455970764160156,27.439510345458984,26.959863662719727,13.080012321472168,9.80021858215332,17.161762237548828,12.820343971252441,11.039947509765625,13.99641227722168,9.400824546813965,9.38675308227539,7.99584436416626,7.427608013153076,7.797486305236816,7.7881760597229,7.230461597442627,6.754354000091553,7.662069320678711,6.482033729553223,6.395964622497559,5.703417778015137,6.448338031768799,6.119174003601074,5.972023010253906,6.4339728355407715,4.966172695159912,6.874773979187012,6.217370510101318,6.077298641204834,7.9235005378723145,6.190155029296875,6.56666374206543,6.69904899597168,6.324793338775635,7.295286178588867,6.630340099334717,6.17416524887085,6.1884307861328125,6.162353515625,0.3769286572933197,0.3696102201938629,0.3820626437664032,0.43467745184898376,0.4497218430042267,0.4274124503135681,0.4257314205169678,0.4039604365825653,0.39947640895843506,0.393720805644989,0.43345528841018677,0.39839619398117065,1247.1785475404133,2184.8811437588674,2129.898423623446,0.01973332732015986,0.035242024809122086,626.5660400390625,elif,uzgun
-480.48895263671875,158.62403869628906,28.224567413330078,37.73894119262695,8.856311798095703,9.463339805603027,1.9088916778564453,4.72929573059082,-5.550145149230957,-13.481653213500977,0.26852259039878845,-12.70999813079834,-10.562594413757324,1.1488720178604126,-10.964181900024414,-7.329963207244873,0.6105891466140747,-5.860538959503174,-1.7950670719146729,-4.820971965789795,-5.363263130187988,-2.818446636199951,-7.486639022827148,-2.0491814613342285,-5.497086048126221,-6.49892520904541,0.9713499546051025,-4.406186580657959,-2.60561203956604,-2.3704588413238525,-2.8925588130950928,0.050932567566633224,-5.272311687469482,-0.665521502494812,0.5302263498306274,-2.2804410457611084,0.050488103181123734,-1.9252946376800537,-0.7924745082855225,1.4769765138626099,69.3174057006836,43.55493927001953,30.157390594482422,34.95054626464844,19.260839462280273,12.063982963562012,15.296775817871094,11.379908561706543,10.575394630432129,16.825096130371094,9.701251983642578,10.651203155517578,9.91655445098877,8.81887149810791,8.572896957397461,8.229043006896973,7.292082786560059,7.677170276641846,6.517580032348633,7.761870384216309,7.241476058959961,7.046390533447266,7.26910400390625,6.118414402008057,6.408999919891357,7.958316326141357,6.83879280090332,7.645919322967529,6.7378058433532715,6.30839729309082,7.28684663772583,6.902589321136475,7.809464931488037,7.0791850090026855,6.489291191101074,6.794182300567627,6.582155704498291,7.017838478088379,6.408348083496094,6.4585862159729,0.37161701917648315,0.3200865089893341,0.3010260760784149,0.37411603331565857,0.49734872579574585,0.5109713077545166,0.4942397475242615,0.4594731628894806,0.4417816400527954,0.41515645384788513,0.42907610535621643,0.3985438942909241,1650.5811456624551,2431.7927932289135,2914.811794781382,0.031393936221791256,0.03059481456875801,720.2843627929688,elif,uzgun
-483.02667236328125,143.23194885253906,40.3286018371582,34.838077545166016,2.0014805793762207,6.932714939117432,0.5367156863212585,-1.9155889749526978,-6.1464385986328125,-10.789982795715332,-6.279862880706787,-13.773365020751953,-7.866069793701172,-0.14135175943374634,-9.077730178833008,-6.987300872802734,-2.834268569946289,-5.875556945800781,-3.8534412384033203,-4.0258307456970215,-5.731766223907471,-10.748787879943848,-6.467324733734131,0.6934964656829834,-5.420140266418457,-4.813595771789551,-1.2266484498977661,-5.8357038497924805,-1.2873162031173706,-0.0738852396607399,-3.2761459350585938,-2.224644660949707,-3.43151593208313,1.2814334630966187,-0.5993193984031677,-4.535706043243408,-1.8537225723266602,-2.988837718963623,-1.0354968309402466,0.8932389616966248,62.64731979370117,49.380130767822266,27.872920989990234,36.06420135498047,22.79279899597168,13.692967414855957,14.298991203308105,10.878499984741211,14.241052627563477,13.208292961120605,8.938782691955566,9.793375015258789,8.6905517578125,7.348837852478027,7.7022223472595215,7.694847583770752,6.805222034454346,6.7901716232299805,6.803304195404053,7.025361061096191,5.955150604248047,8.99084758758545,7.152379989624023,6.1349873542785645,7.1192779541015625,6.289219856262207,6.920959949493408,7.656336307525635,6.375699043273926,7.0227460861206055,6.302884578704834,6.9956135749816895,7.105409622192383,6.557666301727295,7.128353118896484,6.8952436447143555,6.703553676605225,6.6432061195373535,5.664228916168213,5.701158046722412,0.38137900829315186,0.3861071467399597,0.4035545289516449,0.45456263422966003,0.4702877700328827,0.492907851934433,0.5265092849731445,0.488452672958374,0.38320136070251465,0.3387346863746643,0.3575441837310791,0.3486000597476959,1925.9547582941402,2472.516069494703,3269.035532994924,0.04209876665609137,0.029131010174751282,717.4828491210938,elif,uzgun
-476.69366455078125,76.65380096435547,10.085179328918457,12.197559356689453,0.643046498298645,0.2857556939125061,-4.8787760734558105,5.290764331817627,-14.630125045776367,-12.775318145751953,-3.1679751873016357,-9.670915603637695,-16.536426544189453,1.310610294342041,-12.453035354614258,-5.912085056304932,-0.8384953141212463,-1.1566330194473267,-2.9047670364379883,1.2279033660888672,2.526188611984253,4.432827949523926,0.2829928398132324,4.379611015319824,5.975427150726318,3.1203668117523193,1.530988335609436,1.0188277959823608,3.793555974960327,0.44344133138656616,-2.082864284515381,1.2666383981704712,-1.0727214813232422,-1.516263484954834,0.6818454265594482,0.11308389157056808,-1.570551872253418,-2.1273081302642822,-0.5716921091079712,-1.6753286123275757,109.75760650634766,58.458580017089844,28.605018615722656,24.655122756958008,21.822139739990234,14.784043312072754,17.540809631347656,11.575420379638672,16.195789337158203,14.448613166809082,11.405684471130371,12.649250984191895,14.454188346862793,12.1343412399292,12.184812545776367,11.364792823791504,8.797002792358398,10.158380508422852,13.126838684082031,12.007113456726074,12.759658813476562,12.643674850463867,13.4371976852417,10.987449645996094,11.528467178344727,9.831649780273438,9.835017204284668,9.500946044921875,6.99209451675415,5.810424327850342,6.786581516265869,5.650278091430664,6.042518138885498,5.620465278625488,5.2235212326049805,5.99379301071167,6.3453569412231445,6.34352970123291,6.484997272491455,5.7735371589660645,0.2701099216938019,0.3340272009372711,0.36876657605171204,0.429701030254364,0.4670600891113281,0.41600245237350464,0.4162888824939728,0.391630619764328,0.3365958631038666,0.3147350549697876,0.2869983911514282,0.2686934471130371,4446.647735534842,4878.566305272952,9349.569662661737,0.0968132653650647,0.03488698974251747,1398.55126953125,irem,korku
-519.947509765625,88.54153442382812,29.843978881835938,30.151748657226562,4.793961048126221,2.537464141845703,5.019617080688477,7.351537227630615,-16.03547477722168,-7.272855281829834,-2.5468268394470215,-11.677411079406738,-15.833331108093262,1.3907886743545532,-11.4443359375,-7.278433322906494,-3.3628427982330322,-5.951414108276367,-6.747714519500732,-6.084068775177002,-6.414287090301514,-2.608657121658325,-12.04499626159668,-1.8615877628326416,-3.870148181915283,-2.686352491378784,-1.347068428993225,2.831289768218994,10.39255428314209,7.208611488342285,14.072128295898438,9.625234603881836,8.072721481323242,6.809720993041992,0.5371584892272949,-2.4822044372558594,-0.0896298810839653,-0.12464182823896408,-0.852605402469635,-0.3763943612575531,107.8895492553711,63.17763900756836,28.168142318725586,25.2586612701416,19.90332794189453,15.523783683776855,13.465771675109863,14.376938819885254,19.351337432861328,13.214770317077637,8.46536636352539,12.390830993652344,12.068140029907227,9.48978328704834,11.408409118652344,10.24502182006836,6.801347255706787,7.7248077392578125,8.94364070892334,8.253246307373047,9.049539566040039,7.1778788566589355,10.7711181640625,7.422103404998779,9.077496528625488,8.898033142089844,7.787660121917725,8.090646743774414,10.401115417480469,9.922808647155762,13.679740905761719,12.369616508483887,10.688343048095703,9.169416427612305,6.875394821166992,5.963663101196289,5.590097427368164,5.079383850097656,5.350598335266113,4.9593329429626465,0.5741623640060425,0.7519416213035583,0.7172462344169617,0.49618422985076904,0.29238077998161316,0.22287018597126007,0.2091815024614334,0.20009738206863403,0.20412039756774902,0.2278643250465393,0.2509134113788605,0.330905944108963,3997.351904883881,4642.4669678925575,8124.130434782609,0.0778125,0.03492821007966995,927.0744018554688,irem,korku
-474.4814147949219,68.65092468261719,12.862914085388184,16.43731689453125,4.292973518371582,1.6944082975387573,0.23931099474430084,2.846083879470825,-15.192421913146973,-1.105638027191162,-8.811746597290039,-6.914501190185547,-22.423757553100586,3.7052364349365234,-13.282938957214355,-11.111298561096191,-4.057339668273926,0.9960691332817078,-8.939435958862305,4.628586769104004,-4.007045745849609,7.2703375816345215,0.2443203330039978,4.4974284172058105,7.223063945770264,7.232420921325684,7.693121910095215,4.684805393218994,3.7383885383605957,2.04256272315979,-0.5759368538856506,-2.762895345687866,-0.7594591379165649,0.07424163818359375,0.39772728085517883,-1.3208396434783936,-1.5015031099319458,-3.930516004562378,-0.6536736488342285,-0.852084755897522,124.36914825439453,56.5958251953125,26.362764358520508,25.804765701293945,20.703523635864258,16.64141845703125,15.90323543548584,15.823436737060547,17.243879318237305,13.506168365478516,10.867260932922363,11.92152214050293,17.003864288330078,10.600590705871582,12.046939849853516,12.225664138793945,7.331208229064941,9.595154762268066,10.640460014343262,14.466391563415527,13.198248863220215,13.881437301635742,12.475153923034668,10.3970365524292,13.484213829040527,12.64747428894043,15.888429641723633,12.110435485839844,9.748438835144043,6.798840045928955,6.05449104309082,6.944253921508789,6.311004638671875,5.933837413787842,5.715153217315674,6.114357948303223,5.906662464141846,6.156616687774658,5.935608863830566,6.82884407043457,0.2632405161857605,0.33282050490379333,0.43330466747283936,0.5538559556007385,0.5717629194259644,0.4549545645713806,0.35963764786720276,0.30729982256889343,0.3165992498397827,0.2990333139896393,0.26647430658340454,0.25196167826652527,5563.66753357713,5630.996567971721,11713.38190184049,0.12898213829243355,0.04004721716046333,1191.1756591796875,irem,korku
-500.2374267578125,90.70863342285156,20.409090042114258,16.702260971069336,0.6011086106300354,3.3837709426879883,4.316566467285156,10.331698417663574,-18.48925018310547,-5.35558557510376,-4.221217632293701,-10.153003692626953,-19.850759506225586,2.195296049118042,-20.345745086669922,-6.109735012054443,-4.666282653808594,-2.2325775623321533,-7.673786640167236,-4.926738739013672,-6.831443786621094,-1.1795099973678589,-8.853618621826172,4.259983539581299,-2.1976683139801025,2.6712634563446045,2.130248546600342,4.06756591796875,7.718961715698242,3.568748950958252,5.921701908111572,4.403900146484375,3.7462406158447266,-0.8243939876556396,-0.18930719792842865,-0.35539892315864563,2.874802350997925,-3.1400341987609863,-0.04322623834013939,-1.549830436706543,103.85822296142578,57.52029037475586,34.10002517700195,26.364173889160156,21.12897300720215,19.535289764404297,15.743830680847168,17.959440231323242,16.528379440307617,15.053950309753418,11.21176528930664,12.684669494628906,12.301074028015137,10.43262004852295,11.825116157531738,10.451227188110352,10.899669647216797,9.469223022460938,9.444921493530273,9.616827964782715,8.288926124572754,9.751982688903809,11.313591003417969,11.034791946411133,9.773487091064453,9.536577224731445,9.288066864013672,11.780292510986328,11.747652053833008,10.05817699432373,9.836785316467285,9.090839385986328,10.089312553405762,8.08331298828125,7.662660598754883,6.094200611114502,5.657854080200195,5.60548734664917,5.6913652420043945,5.327711582183838,0.4333350360393524,0.5414091944694519,0.5736572742462158,0.5245406031608582,0.34509310126304626,0.3070053458213806,0.2876419126987457,0.2463550716638565,0.21814249455928802,0.24245154857635498,0.2564903497695923,0.31479090452194214,4741.755363010887,5051.410508935003,9577.989402536716,0.11673507384846461,0.028102261945605278,1406.3785400390625,irem,korku
